request_id,generated_at,target_word,frame_count,timeline_frame_count,capture_fps,old_score,old_band,standard_json,query_json,error,new_score,new_band,score_delta,dtw_distance,normalized_distance,alignment_mode,score_scale_reason,query_left_hand_presence,query_right_hand_presence,query_pose_presence,query_face_presence,query_hand_presence_max
web_20260523_020721_d12639c5,2026-05-23T02:07:23,花,15,30,10.0,15.142202018342854,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020721_d12639c5/holistic/user_花_web_20260523_020721_d12639c5_holistic_results.json,,27.39157695061995,low,12.249374932277096,0.03295210723868895,0.1553921556498834,full_sequence_with_action_window_diagnostics,default,0.0,0.8,1.0,1.0,0.8
web_20260523_020734_b9299448,2026-05-23T02:07:35,花,15,30,10.0,17.864326075467456,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020734_b9299448/holistic/user_花_web_20260523_020734_b9299448_holistic_results.json,,28.958651357406918,low,11.094325281939462,0.0330560476145772,0.1487161426446319,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_020807_c15e8c2b,2026-05-23T02:08:08,花,15,30,10.0,20.272808589967102,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020807_c15e8c2b/holistic/user_花_web_20260523_020807_c15e8c2b_holistic_results.json,,26.520639220902147,low,6.247830630935045,0.029192318378828915,0.15926963011303713,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_020825_2312ad97,2026-05-23T02:08:28,花,45,54,18.0,43.860521620186304,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020825_2312ad97/holistic/user_花_web_20260523_020825_2312ad97_holistic_results.json,,63.31809108845088,borderline,19.457569468264573,0.03395909345739539,0.0662648692803439,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7777777777777778,1.0,1.0,0.7777777777777778
web_20260523_020843_6ba8acd9,2026-05-23T02:08:48,花,60,60,20.0,40.357745674457924,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020843_6ba8acd9/holistic/user_花_web_20260523_020843_6ba8acd9_holistic_results.json,,66.85704531405491,borderline,26.49929963959699,0.03241316979462149,0.05837895722517185,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7166666666666667,1.0,1.0,0.7166666666666667
web_20260523_020951_6ff2657c,2026-05-23T02:09:56,跳,60,60,20.0,26.373830235321922,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_020951_6ff2657c/holistic/user_跳_web_20260523_020951_6ff2657c_holistic_results.json,,7.283056837579631,low,-19.09077339774229,0.21681206641670905,0.4445641738425614,semantic_action_window,short_action_window_with_query_energy_peak,0.26666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_021006_aef545ce,2026-05-23T02:10:10,跳,60,60,20.0,4.212519102422762,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021006_aef545ce/holistic/user_跳_web_20260523_021006_aef545ce_holistic_results.json,,71.52038063232162,borderline,67.30786152989886,0.3329664150705042,0.40810640775337137,semantic_action_window,jump_relation_semantic_floor,0.7333333333333333,0.6,1.0,1.0,0.7333333333333333
web_20260523_021604_9c415199,2026-05-23T02:16:08,跳,60,60,20.0,27.034157005087632,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021604_9c415199/holistic/user_跳_web_20260523_021604_9c415199_holistic_results.json,,4.7839703876199815,low,-22.25018661746765,0.2794909329047356,0.5158880282499858,semantic_action_window,short_action_window_with_query_energy_peak,0.13333333333333333,0.7166666666666667,1.0,1.0,0.7166666666666667
web_20260523_021622_26666615,2026-05-23T02:16:24,跳,30,54,18.0,10.535983403133166,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_021622_26666615/holistic/user_跳_web_20260523_021622_26666615_holistic_results.json,,67.27163038358633,borderline,56.73564698045316,0.3005133831403335,0.4322340118757013,semantic_action_window,jump_relation_semantic_floor,0.6,0.5,1.0,1.0,0.6
web_20260523_022509_a44cb853,2026-05-23T02:25:12,跳,30,54,18.0,18.945522983315495,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_022509_a44cb853/holistic/user_跳_web_20260523_022509_a44cb853_holistic_results.json,,8.690248136280317,low,-10.255274847035178,0.2737661730991391,0.4145855349518649,semantic_action_window,short_action_window_with_query_energy_peak,0.7666666666666667,0.6666666666666666,1.0,1.0,0.7666666666666667
web_20260523_023452_bd691c4f,2026-05-23T02:34:56,花,53,105,29.44954128440367,81.68481514826072,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023452_bd691c4f/holistic/user_花_web_20260523_023452_bd691c4f_holistic_results.json,,79.39839837023891,normal_like,-2.2864167780218168,0.02899202722322958,0.033450338491697165,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7735849056603774,1.0,1.0,0.7735849056603774
web_20260523_023716_bb545221,2026-05-23T02:37:17,花,15,30,10.0,26.73682542986098,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023716_bb545221/holistic/user_花_web_20260523_023716_bb545221_holistic_results.json,,26.52134255072271,low,-0.2154828791382677,0.036608248191187985,0.15926644774406623,full_sequence_with_action_window_diagnostics,default,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666
web_20260523_023729_fe2e847d,2026-05-23T02:37:30,花,15,30,10.0,27.805387851562084,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023729_fe2e847d/holistic/user_花_web_20260523_023729_fe2e847d_holistic_results.json,,29.0084036445037,low,1.203015792941617,0.03306179338375074,0.1485101540562026,full_sequence_with_action_window_diagnostics,default,0.0,0.8,1.0,1.0,0.8
web_20260523_023751_844be9b0,2026-05-23T02:37:53,花,15,30,10.0,27.576015139176036,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023751_844be9b0/holistic/user_花_web_20260523_023751_844be9b0_holistic_results.json,,29.167792098542172,low,1.5917769593661362,0.03273400609866125,0.14785261149615964,full_sequence_with_action_window_diagnostics,default,0.0,0.8666666666666667,1.0,1.0,0.8666666666666667
web_20260523_023814_169a471d,2026-05-23T02:38:17,花,30,54,18.0,73.35368954623446,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023814_169a471d/holistic/user_花_web_20260523_023814_169a471d_holistic_results.json,,74.71281797294799,borderline,1.359128426713525,0.0348391223445133,0.042270184804482,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.8666666666666667,1.0,1.0,0.8666666666666667
web_20260523_023830_033d7664,2026-05-23T02:38:33,花,30,54,18.0,70.32694092754284,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_023830_033d7664/holistic/user_花_web_20260523_023830_033d7664_holistic_results.json,,75.43494345081731,normal_like,5.108002523274479,0.03167090723238341,0.040875438713940136,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.8,1.0,1.0,0.8
web_20260523_024000_dd35e1bb,2026-05-23T02:40:02,跳,30,54,18.0,8.24564551165642,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_024000_dd35e1bb/holistic/user_跳_web_20260523_024000_dd35e1bb_holistic_results.json,,4.122984148559758,low,-4.122661363096662,0.3346600076638852,0.5411221719397376,semantic_action_window,short_action_window_with_query_energy_peak,0.9,0.7,1.0,1.0,0.9
web_20260523_024025_9c6cf572,2026-05-23T02:40:28,跳,30,54,18.0,6.794082087415271,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_024025_9c6cf572/holistic/user_跳_web_20260523_024025_9c6cf572_holistic_results.json,,3.769062346165826,low,-3.025019741249445,0.2770320327843779,0.5563534137528376,semantic_action_window,short_action_window_with_query_energy_peak,0.3,0.6,1.0,1.0,0.6
web_20260523_024037_ff5b3fb5,2026-05-23T02:40:39,跳,30,54,18.0,9.784524923598282,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_024037_ff5b3fb5/holistic/user_跳_web_20260523_024037_ff5b3fb5_holistic_results.json,,6.226831427977597,low,-3.5576934956206845,0.29188021697759464,0.471154171699649,semantic_action_window,short_action_window_with_query_energy_peak,0.5,0.8333333333333334,1.0,1.0,0.8333333333333334
web_20260523_030621_977512c9,2026-05-23T03:06:25,花,53,105,29.44954128440367,76.33732180919093,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_030621_977512c9/holistic/user_花_web_20260523_030621_977512c9_holistic_results.json,,79.39839837023891,normal_like,3.061076561047983,0.02899202722322958,0.033450338491697165,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7735849056603774,1.0,1.0,0.7735849056603774
web_20260523_030625_c3f72e11,2026-05-23T03:06:26,跳,19,37,14.682539682539682,55.42522559571555,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_030625_c3f72e11/holistic/user_跳_web_20260523_030625_c3f72e11_holistic_results.json,,84.96471093977739,normal_like,29.539485344061838,0.047280118537600724,0.055043579513593774,semantic_action_window,jump_relation_semantic_floor,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_031125_9cc568f2,2026-05-23T03:11:28,花,53,105,29.44954128440367,76.78697627873174,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031125_9cc568f2/holistic/user_花_web_20260523_031125_9cc568f2_holistic_results.json,,79.2397950568015,normal_like,2.452818778069755,0.029482937069314468,0.03374027482561618,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7924528301886793,1.0,1.0,0.7924528301886793
web_20260523_031129_bd3988e8,2026-05-23T03:11:30,跳,19,37,14.682539682539682,75.1590126608191,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031129_bd3988e8/holistic/user_跳_web_20260523_031129_bd3988e8_holistic_results.json,,84.97386773835608,normal_like,9.814855077536976,0.04870685196651341,0.057656330301181155,semantic_action_window,jump_relation_semantic_floor,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_031134_8688f93f,2026-05-23T03:11:36,跳,30,54,18.0,13.602052646839228,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031134_8688f93f/holistic/user_跳_web_20260523_031134_8688f93f_holistic_results.json,,70.50504245667493,borderline,56.9029898098357,0.29589639787091027,0.4421007365663946,semantic_action_window,jump_relation_semantic_floor,0.7,0.6,1.0,1.0,0.7
web_20260523_031147_55d51ab9,2026-05-23T03:11:49,跳,30,54,18.0,6.233666022857974,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031147_55d51ab9/holistic/user_跳_web_20260523_031147_55d51ab9_holistic_results.json,,0.8328617528044224,low,-5.400804270053551,0.3878581139702369,0.8125603533139072,semantic_action_window,short_action_window_with_query_energy_peak,0.5,0.6,1.0,1.0,0.6
web_20260523_031219_0da0bd96,2026-05-23T03:12:20,跳,15,30,10.0,7.3502367475858446,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031219_0da0bd96/holistic/user_跳_web_20260523_031219_0da0bd96_holistic_results.json,,58.92586311961111,low,51.57562637202526,0.27834893128381044,0.47377210889587096,semantic_action_window,jump_relation_semantic_floor,0.7333333333333333,0.6666666666666666,1.0,1.0,0.7333333333333333
web_20260523_031235_d0de0d44,2026-05-23T03:12:36,跳,15,30,10.0,7.9760503996281455,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031235_d0de0d44/holistic/user_跳_web_20260523_031235_d0de0d44_holistic_results.json,,72.5429794341052,borderline,64.56692903447706,0.23692616179518888,0.3194122984192183,semantic_action_window,jump_relation_semantic_floor,0.5333333333333333,0.6,1.0,1.0,0.6
web_20260523_031247_f927176a,2026-05-23T03:12:48,跳,15,30,10.0,3.2277955842301207,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031247_f927176a/holistic/user_跳_web_20260523_031247_f927176a_holistic_results.json,,82.06160710461378,normal_like,78.83381152038366,0.24633801715392326,0.3817946679111411,semantic_action_window,jump_relation_semantic_floor,0.9333333333333333,0.5333333333333333,1.0,1.0,0.9333333333333333
web_20260523_031304_c5ddfa0c,2026-05-23T03:13:05,花,15,30,10.0,22.313452960141657,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031304_c5ddfa0c/holistic/user_花_web_20260523_031304_c5ddfa0c_holistic_results.json,,20.43151342742945,low,-1.881939532712206,0.03293777774260642,0.1905710041466874,full_sequence_with_action_window_diagnostics,default,0.0,0.6,1.0,1.0,0.6
web_20260523_031317_966d9c05,2026-05-23T03:13:20,花,30,54,18.0,63.736707405844626,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031317_966d9c05/holistic/user_花_web_20260523_031317_966d9c05_holistic_results.json,,58.99592279149647,low,-4.740784614348158,0.030226870929727784,0.07651676820637263,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.6333333333333333,1.0,1.0,0.6333333333333333
web_20260523_031333_6c5f7460,2026-05-23T03:13:35,花,30,54,18.0,57.250893659117885,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031333_6c5f7460/holistic/user_花_web_20260523_031333_6c5f7460_holistic_results.json,,74.75439882357333,borderline,17.50350516445544,0.03459738763915712,0.0421895086050393,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.8333333333333334,1.0,1.0,0.8333333333333334
web_20260523_031345_3b07a113,2026-05-23T03:13:47,花,30,54,18.0,57.624289654552726,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_031345_3b07a113/holistic/user_花_web_20260523_031345_3b07a113_holistic_results.json,,76.64608478709745,normal_like,19.021795132544725,0.031007023471145694,0.0385658908556405,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_032325_7e7b2476,2026-05-23T03:23:27,花,30,54,18.0,53.28783130149808,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_032325_7e7b2476/holistic/user_花_web_20260523_032325_7e7b2476_holistic_results.json,,51.24543192226507,low,-2.042399379233011,0.02865170443619024,0.08022524461995262,full_sequence_with_action_window_diagnostics,default,0.0,0.5,1.0,1.0,0.5
web_20260523_032344_77c9db0c,2026-05-23T03:23:49,花,60,60,20.0,45.990665981025614,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_032344_77c9db0c/holistic/user_花_web_20260523_032344_77c9db0c_holistic_results.json,,66.46484471770337,borderline,20.474178736677757,0.031358949092213685,0.059232069201087936,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7666666666666667,1.0,1.0,0.7666666666666667
web_20260523_041345_488a62c3,2026-05-23T04:13:49,花,53,105,29.44954128440367,71.08901152819504,borderline,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041345_488a62c3/holistic/user_花_web_20260523_041345_488a62c3_holistic_results.json,,79.2397950568015,normal_like,8.150783528606453,0.029482937069314468,0.03374027482561618,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7924528301886793,1.0,1.0,0.7924528301886793
web_20260523_041350_ad02e9e5,2026-05-23T04:13:51,跳,19,37,14.682539682539682,80.585615120759,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041350_ad02e9e5/holistic/user_跳_web_20260523_041350_ad02e9e5_holistic_results.json,,84.97386773835608,normal_like,4.388252617597075,0.04870685196651341,0.057656330301181155,semantic_action_window,jump_relation_semantic_floor,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_041443_0292d680,2026-05-23T04:14:47,花,53,105,29.44954128440367,75.5006820116036,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041443_0292d680/holistic/user_花_web_20260523_041443_0292d680_holistic_results.json,,79.2397950568015,normal_like,3.7391130451978967,0.029482937069314468,0.03374027482561618,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7924528301886793,1.0,1.0,0.7924528301886793
web_20260523_041447_f7341789,2026-05-23T04:14:48,跳,19,37,14.682539682539682,80.585615120759,normal_like,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/跳/跳_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041447_f7341789/holistic/user_跳_web_20260523_041447_f7341789_holistic_results.json,,84.97386773835608,normal_like,4.388252617597075,0.04870685196651341,0.057656330301181155,semantic_action_window,jump_relation_semantic_floor,0.8947368421052632,0.8947368421052632,1.0,1.0,0.8947368421052632
web_20260523_041618_e930772c,2026-05-23T04:16:24,花,60,60,20.0,41.36543152230481,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041618_e930772c/holistic/user_花_web_20260523_041618_e930772c_holistic_results.json,,64.60970588941437,borderline,23.24427436710956,0.030354255680631898,0.06333680337527868,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.016666666666666666,0.75,1.0,1.0,0.75
web_20260523_041635_7421d5c0,2026-05-23T04:16:38,花,30,54,18.0,51.290074317130774,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041635_7421d5c0/holistic/user_花_web_20260523_041635_7421d5c0_holistic_results.json,,75.9726664894093,normal_like,24.682592172278532,0.031098077140194025,0.0398455014678145,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.0,0.7,1.0,1.0,0.7
web_20260523_041652_402b253a,2026-05-23T04:16:55,花,30,54,18.0,53.50459406312864,low,/data/WYC/signLanguage/work/generated/scoring_mvp_run3/all_demo_step2_worker_cache_semantic_v1/results/花/花_holistic_results.json,/data/WYC/signLanguage/work/generated/web_scoring_mvp/web_20260523_041652_402b253a/holistic/user_花_web_20260523_041652_402b253a_holistic_results.json,,74.18190151595626,borderline,20.677307452827613,0.035237430496556706,0.04330424716468808,full_sequence_with_action_window_diagnostics,visible_semantic_core_scale,0.03333333333333333,0.8333333333333334,1.0,1.0,0.8333333333333334
