standard_frame_idx,query_frame_idx,standard_timestamp_sec,query_timestamp_sec,distance,base_distance,semantic_phase_gap,semantic_phase_penalty,temporal_weighted_distance,frame_pair_weight,standard_frame_weight,query_frame_weight,standard_semantic_phase,query_semantic_phase
58,58,2.2634146341463413,2.2634146341463413,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
60,60,2.341463414634146,2.341463414634146,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
62,62,2.419512195121951,2.419512195121951,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
64,64,2.497560975609756,2.497560975609756,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
66,66,2.575609756097561,2.575609756097561,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
68,68,2.653658536585366,2.653658536585366,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
70,70,2.731707317073171,2.731707317073171,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
72,72,2.8097560975609754,2.8097560975609754,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
74,74,2.8878048780487804,2.8878048780487804,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
76,76,2.9658536585365853,2.9658536585365853,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
78,78,3.0439024390243903,3.0439024390243903,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
80,80,3.1219512195121952,3.1219512195121952,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
81,81,3.1609756097560977,3.1609756097560977,0.0,0.0,0.0,0.0,0.0,0.725200355052948,0.725200355052948,0.725200355052948,0.9999999403953552,0.9999999403953552
