standard_frame_idx,query_frame_idx,standard_timestamp_sec,query_timestamp_sec,distance,base_distance,semantic_phase_gap,semantic_phase_penalty,temporal_weighted_distance,frame_pair_weight,standard_frame_weight,query_frame_weight,standard_semantic_phase,query_semantic_phase
28,28,1.0620689655172413,1.0620689655172413,0.0,0.0,0.0,0.0,0.0,1.1260380744934082,1.1260380744934082,1.1260380744934082,0.4809340238571167,0.4809340238571167
30,30,1.1379310344827587,1.1379310344827587,0.0,0.0,0.0,0.0,0.0,1.322114109992981,1.322114109992981,1.322114109992981,0.5322526693344116,0.5322526693344116
32,32,1.2137931034482758,1.2137931034482758,0.0,0.0,0.0,0.0,0.0,1.4588092565536497,1.45880925655365,1.45880925655365,0.6048014760017395,0.6048014760017395
34,34,1.289655172413793,1.289655172413793,0.0,0.0,0.0,0.0,0.0,1.3734768629074097,1.3734768629074097,1.3734768629074097,0.6806272268295288,0.6806272268295288
36,36,1.3655172413793104,1.3655172413793104,0.0,0.0,0.0,0.0,0.0,1.1373170614242554,1.1373170614242554,1.1373170614242554,0.7359422445297241,0.7359422445297241
38,38,1.4413793103448276,1.4413793103448276,0.0,0.0,0.0,0.0,0.0,0.9956885576248168,0.9956885576248169,0.9956885576248169,0.7671550512313843,0.7671550512313843
40,40,1.5172413793103448,1.5172413793103448,0.0,0.0,0.0,0.0,0.0,1.0686482191085815,1.0686482191085815,1.0686482191085815,0.7939868569374084,0.7939868569374084
42,42,1.5931034482758621,1.5931034482758621,0.0,0.0,0.0,0.0,0.0,1.0584983825683594,1.0584983825683594,1.0584983825683594,0.8248258829116821,0.8248258829116821
44,44,1.6689655172413793,1.6689655172413793,0.0,0.0,0.0,0.0,0.0,0.9171125888824463,0.9171125888824463,0.9171125888824463,0.845997154712677,0.845997154712677
46,46,1.7448275862068965,1.7448275862068965,0.0,0.0,0.0,0.0,0.0,0.8967229127883911,0.8967229127883911,0.8967229127883911,0.8568474054336548,0.8568474054336548
48,48,1.8206896551724139,1.8206896551724139,0.0,0.0,0.0,0.0,0.0,0.9365459084510803,0.9365459084510803,0.9365459084510803,0.8689374923706055,0.8689374923706055
50,50,1.896551724137931,1.896551724137931,0.0,0.0,0.0,0.0,0.0,0.9223688840866088,0.9223688840866089,0.9223688840866089,0.8826637268066406,0.8826637268066406
52,52,1.9724137931034482,1.9724137931034482,0.0,0.0,0.0,0.0,0.0,0.8779880404472351,0.8779880404472351,0.8779880404472351,0.8926541209220886,0.8926541209220886
54,54,2.0482758620689654,2.0482758620689654,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.8962335586547852,0.8962335586547852
56,56,2.1241379310344826,2.1241379310344826,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.8962335586547852,0.8962335586547852
58,58,2.2,2.2,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.8962335586547852,0.8962335586547852
60,60,2.2758620689655173,2.2758620689655173,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.8962335586547852,0.8962335586547852
62,62,2.3517241379310345,2.3517241379310345,0.0,0.0,0.0,0.0,0.0,0.878238320350647,0.878238320350647,0.878238320350647,0.8998289704322815,0.8998289704322815
64,64,2.4275862068965517,2.4275862068965517,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9034244418144226,0.9034244418144226
66,66,2.503448275862069,2.503448275862069,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9034244418144226,0.9034244418144226
68,68,2.579310344827586,2.579310344827586,0.0,0.0,0.0,0.0,0.0,0.8218820691108704,0.8218820691108704,0.8218820691108704,0.9034244418144226,0.9034244418144226
