standard_frame_idx,query_frame_idx,standard_timestamp_sec,query_timestamp_sec,distance,base_distance,semantic_phase_gap,semantic_phase_penalty,temporal_weighted_distance,frame_pair_weight,standard_frame_weight,query_frame_weight,standard_semantic_phase,query_semantic_phase
34,60,1.1545171339563864,2.258064516129032,0.05449810610511226,0.039628482972136225,0.8028685003519058,0.014869623132976033,0.07503226399421692,1.3767866015434265,1.7046234607696533,0.611833930015564,0.19713149964809418,1.0
36,61,1.222429906542056,2.2956989247311825,0.05281515744246212,0.039628482972136225,0.7345204949378967,0.013186674470325892,0.07905755192041397,1.4968724608421324,1.8761746883392334,0.611833930015564,0.26547950506210327,1.0
38,61,1.290342679127726,2.2956989247311825,0.05090684620617943,0.039628482972136225,0.6542076468467712,0.011278363234043208,0.08370943367481232,1.6443649888038634,2.0868782997131348,0.611833930015564,0.34579235315322876,1.0
40,61,1.3582554517133958,2.2956989247311825,0.04907500903866136,0.039628482972136225,0.5737172067165375,0.009446526066525135,0.07365397363901138,1.5008448481559753,1.8818495273590088,0.611833930015564,0.4262827932834625,1.0
42,61,1.4261682242990654,2.2956989247311825,0.04766662569310201,0.039628482972136225,0.5090492367744446,0.008038142720965783,0.061514485627412796,1.2905147671699524,1.5813779830932617,0.611833930015564,0.4909507632255554,1.0
44,61,1.4940809968847353,2.2956989247311825,0.0464648686223843,0.039628482972136225,0.4515066146850586,0.006836385650248078,0.062332458794116974,1.3414964914321899,1.654209017753601,0.611833930015564,0.5484933853149414,1.0
46,61,1.5619937694704051,2.2956989247311825,0.045141579697786406,0.039628482972136225,0.38499581813812256,0.00551309672565018,0.06730951368808746,1.4910756826400755,1.8678935766220093,0.611833930015564,0.6150041818618774,1.0
48,61,1.6299065420560748,2.2956989247311825,0.043747889828624965,0.039628482972136225,0.31024670600891113,0.00411940685648874,0.06674773246049881,1.5257360219955443,1.9174083471298218,0.611833930015564,0.6897532939910889,1.0
50,61,1.6978193146417446,2.2956989247311825,0.042540116099682584,0.039628482972136225,0.23992693424224854,0.0029116331275463605,0.05921665579080582,1.3920191764831542,1.7263842821121216,0.611833930015564,0.7600730657577515,1.0
52,61,1.7657320872274145,2.2956989247311825,0.04172695200056504,0.039628482972136225,0.18824368715286255,0.002098469028428811,0.04627329111099243,1.1089545369148253,1.3220062255859375,0.611833930015564,0.8117563128471375,1.0
54,61,1.8336448598130841,2.2956989247311825,0.041304050756460035,0.039628482972136225,0.15933823585510254,0.001675567784323812,0.03645588457584381,0.8826225042343139,0.998674750328064,0.611833930015564,0.8406617641448975,1.0
56,61,1.901557632398754,2.2956989247311825,0.041084611233199946,0.039628482972136225,0.14360272884368896,0.001456128261063719,0.0334603376686573,0.8144250988960265,0.901249885559082,0.611833930015564,0.856397271156311,1.0
58,61,1.9694704049844238,2.2956989247311825,0.04094097939600468,0.039628482972136225,0.1329701542854309,0.0013124964238684564,0.03146325424313545,0.7685027360916137,0.8356465101242065,0.611833930015564,0.8670298457145691,1.0
60,61,2.0373831775700935,2.2956989247311825,0.04084512214837361,0.039628482972136225,0.1257062554359436,0.0012166391762373845,0.030188150703907013,0.7390882611274718,0.7936258316040039,0.611833930015564,0.8742937445640564,1.0
62,61,2.1052959501557633,2.2956989247311825,0.040786945652443715,0.039628482972136225,0.12122553586959839,0.0011584626803074897,0.02880624495446682,0.70626140832901,0.7467303276062012,0.611833930015564,0.8787744641304016,1.0
64,61,2.173208722741433,2.2956989247311825,0.04076755342298141,0.039628482972136225,0.11971908807754517,0.0011390704508451837,0.027419107034802437,0.6725718021392821,0.6986023187637329,0.611833930015564,0.8802809119224548,1.0
66,61,2.241121495327103,2.2956989247311825,0.04076755342298141,0.039628482972136225,0.11971908807754517,0.0011390704508451837,0.027419107034802437,0.6725718021392821,0.6986023187637329,0.611833930015564,0.8802809119224548,1.0
68,61,2.309034267912773,2.2956989247311825,0.04076755342298141,0.039628482972136225,0.11971908807754517,0.0011390704508451837,0.027419107034802437,0.6725718021392821,0.6986023187637329,0.611833930015564,0.8802809119224548,1.0
70,61,2.3769470404984423,2.2956989247311825,0.04076755342298141,0.039628482972136225,0.11971908807754517,0.0011390704508451837,0.027419107034802437,0.6725718021392821,0.6986023187637329,0.611833930015564,0.8802809119224548,1.0
72,61,2.444859813084112,2.2956989247311825,0.040749485186573,0.039628482972136225,0.11830949783325195,0.0011210022144367742,0.02869153395295143,0.7040956377983093,0.7436363697052002,0.611833930015564,0.881690502166748,1.0
74,61,2.512772585669782,2.2956989247311825,0.04073149214020915,0.039628482972136225,0.11689990758895874,0.0011030091680729272,0.0273948535323143,0.6725718021392821,0.6986023187637329,0.611833930015564,0.8831000924110413,1.0
76,61,2.580685358255452,2.2956989247311825,0.04073149214020915,0.039628482972136225,0.11689990758895874,0.0011030091680729272,0.0273948535323143,0.6725718021392821,0.6986023187637329,0.611833930015564,0.8831000924110413,1.0
78,61,2.6485981308411217,2.2956989247311825,0.04073149214020915,0.039628482972136225,0.11689990758895874,0.0011030091680729272,0.0273948535323143,0.6725718021392821,0.6986023187637329,0.611833930015564,0.8831000924110413,1.0
80,61,2.7165109034267916,2.2956989247311825,0.04068400889257823,0.039628482972136225,0.11315101385116577,0.001055525920441999,0.030773811042308807,0.7564105033874511,0.8183718919754028,0.611833930015564,0.8868489861488342,1.0
82,61,2.784423676012461,2.2956989247311825,0.040564138769284726,0.039628482972136225,0.10348528623580933,0.0009356557971484971,0.032649874687194824,0.8048950910568237,0.8876355886459351,0.611833930015564,0.8965147137641907,1.0
84,61,2.852336448598131,2.2956989247311825,0.04041188475464398,0.039628482972136225,0.09072858095169067,0.0007834017825077566,0.03336142748594284,0.8255350828170775,0.9171212911605835,0.611833930015564,0.9092714190483093,1.0
86,61,2.9202492211838007,2.2956989247311825,0.04022746517819663,0.039628482972136225,0.07436960935592651,0.0005989822060604022,0.03561966493725777,0.885456347465515,1.0027230978012085,0.611833930015564,0.9256303906440735,1.0
88,61,2.9881619937694706,2.2956989247311825,0.040038990417531284,0.039628482972136225,0.056214094161987305,0.0004105074453950603,0.03466226905584335,0.8657128214836121,0.9745180606842041,0.611833930015564,0.9437859058380127,1.0
90,61,3.0560747663551404,2.2956989247311825,0.03990002453514155,0.039628482972136225,0.0413898229598999,0.0002715415630053263,0.03235718980431557,0.8109566450119018,0.8962949514389038,0.611833930015564,0.9586101770401001,1.0
92,61,3.1239875389408103,2.2956989247311825,0.03978465829580653,0.039628482972136225,0.02747577428817749,0.00015617532367030422,0.033632226288318634,0.845356673002243,0.9454378485679626,0.611833930015564,0.9725242257118225,1.0
94,61,3.1919003115264797,2.2956989247311825,0.03968100230196123,0.039628482972136225,0.012256383895874023,5.2519329825003467e-05,0.03333792835474014,0.8401483178138732,0.9379973411560059,0.611833930015564,0.987743616104126,1.0
96,61,3.2598130841121495,2.2956989247311825,0.03963423464056775,0.039628482972136225,0.002381563186645508,5.7516684315215485e-06,0.02876785770058632,0.7258335769176483,0.774690568447113,0.611833930015564,0.9976184368133545,1.0
98,61,3.3277258566978194,2.2956989247311825,0.039628482972136225,0.039628482972136225,0.0,0.0,0.026653001084923744,0.6725718021392821,0.6986023187637329,0.611833930015564,1.0,1.0
100,61,3.3956386292834893,2.2956989247311825,0.039628482972136225,0.039628482972136225,0.0,0.0,0.026653001084923744,0.6725718021392821,0.6986023187637329,0.611833930015564,1.0,1.0
102,61,3.463551401869159,2.2956989247311825,0.039628482972136225,0.039628482972136225,0.0,0.0,0.026653001084923744,0.6725718021392821,0.6986023187637329,0.611833930015564,1.0,1.0
104,61,3.531464174454829,2.2956989247311825,0.039628482972136225,0.039628482972136225,0.0,0.0,0.026653001084923744,0.6725718021392821,0.6986023187637329,0.611833930015564,1.0,1.0
